Material Name,Brand,Hyperlink ,Strorage area,Precautions,toxic?,Stability & Reactivity,First Aid Measures,Dangers,Link To MSDS,
Acrylic Paint,Mont Marte,https://www.amazon.ca/Acrylic-Colours-Perfect-Leather-Cardboard/dp/B07BPPGYB1/ref=sr_1_6?gclid=Cj0KCQiAoIPvBRDgARIsAHsCw0_Vv9rnmgpvqCnixrnvuLCnn78pCwGsydKjMKeOY6_HPZqwJbHUft0aApDfEALw_wcB&hvadid=208317131220&hvdev=c&hvlocphy=9000831&hvnetw=g&hvpos=1t1&hvqmt=e&hvrand=483782465190255657&hvtargid=kwd-298431916948&hydadcr=23342_9563103&keywords=acrylic+paint&qid=1575048983&sr=8-6,Dry area,Gloves,Yes] if label,Avoid excessive heat for prolonged period,,,,
India Ink,Bombay,https://www.amazon.ca/Ph-Martins-800871-XXX-Bombay-Bottles/dp/B0056AE8G6/ref=sr_1_1?keywords=bombay+india+ink&qid=1575435817&sr=8-1,Standard Indoor Temperature,Read the label before use] prevent contact in eyes,No,Stable] imcompatible with oxidizers,If swallow] rinse mouth. Try not to vomit. If inhaled] change to smell fresh air. If got in to eyes] wash eyes for 15 minutes. If cause skin irration] wash skin with soap and water. If the condition become worse] seek medical advice.,No hazardous substances contained] no chronic effects] no acute effects.,https://www2.pcad.edu/Facilities/health_safety/SDS/Inks/Salis/Dr.%20Ph.%20Martin's%20Bombay%20India%20Ink.pdf,
Paint Thinner,Any,,Dry area,Gloves,Yes] all,,,,,
Tempera Paint,,,Dry area,Gloves,Potental,,,May Contains Formaldehyde] Phenol] Polyvinyl Chloride (C2H3CL)n] highly toxic Tetrachloroethane.,,
Watercolour Paint,Yarka / Richeson,https://products.richesonart.com/products/yarka-watercolor-sets,Keep in dry] room temperature area,Avoid contact with mouth. Avoid eating] drinking smoking while using.,Not toxic if under normal condition of use.,Stable,If swallow] rinse mouth. Try not to vomit. If inhaled] change to smell fresh air. If got in to eyes] wash eyes for 15 minutes. If cause skin irration] wash skin with soap and water. If the condition become worse] seek medical advice.,May conatins Zinc Oxide] Benziosothiazolinone.,https://cdn.dick-blick.com/msds/DBH_SDS_00380XXXX.pdf,
Markers,Sharpie,https://www.amazon.ca/Sharpie-POINT-Marker-Permanent-30001/dp/B00006IFHD,Keep cap on when not use,No Shaking,Not toxic if under normal condition of use.,Avoid heat and other falmable sources.,If swallow] rinse mouth. Try not to vomit. If inhaled] change to smell fresh air. If got in to eyes] wash eyes for 15 minutes. If cause skin irration] wash skin with soap and water. If the condition become worse] seek medical advice.,No hazardous substances contained under normal use.,https://www.eway.ca/msds/SAN30001-EN_052010.pdf,
Oil Paint,Utrecht,https://www.dickblick.com/products/utrecht-artists-oil-colors-and-sets/,Room temperature area,Do not soiled food] wash hands with soap and water after use. Wear respiratory protections,Low acute toxicity] may cause harmful effect on excessive inhalation,Stable and non reactive,If swallow] rinse mouth. Try not to vomit. If inhaled] change to smell fresh air. If got in to eyes] wash eyes for 15 minutes. If cause skin irration] wash skin with soap and water. If the condition become worse] seek medical advice.,Contains Cadmium] Chromium(VI)] Cobalt(II)] Lead,http://www.dick-blick.com/msds/DBH_SDS_02122XXXX.pdf,
Sprayed Paint,,,Dry area,Gloves] Goggles,Potental,,,,,
Finger Paint,,,Dry area,None,Potental,,,,,
Powdered Materials,,,Dry area,Gloves,Potental,,,,,
Instant Papier Matches,,,Dry area,Gloves,Potental,,,Can contain Asbestos Fibers or Lead.,,
Pencils and colour sticks,Derwent,https://www.amazon.ca/Derwent-Colorsoft-Pencils-Metal-0701029/dp/B000PD3M98,Normal temperature,None,Low acute toxicity] low acute toxicity to aquatic organism. Some of the products are insolute with water.,Stable under notmal condition.,Unlikely route to exposure,None.,http://www.dick-blick.com/msds/DBH_SDS_19782XXXX.pdf,
Oil Pastel,Faber-Castell,https://www.fabercastell.com/products/oil-pastel-crayons-box-of-36-127036,No special measure needed,Not fit for human comsumption.,None,Stable under notmal condition.,If got in to eyes] try to remove it or wash eyes. If cause skin irration] seek medical advice.,No dangerous substances contained.,https://cdn.dick-blick.com/msds/DBH_SDS_21905XXXX.pdf,
charcoal pencil,Derwent,https://www.deserres.ca/en/derwent-tinted-charcoal-pencil-12set,Normal temperature,none,Toxicity. In general] drawing charcoal is not toxic.,Stable under notmal condition.,Unlikely route to exposure,None.,https://cdn.dick-blick.com/msds/DBH_SDS_20485XXXX.pdf,
pastel,Faber-Castell,https://www.deserres.ca/en/set-of-36-polychromos-dry-pastel,Dry area,Avoid inhaling pastel dust. When working indoors] turn on an electronic air purifier with ionizer. An ionizer produces negative ions which neutralize positive charged ions like pastel dust. As negatives the dust will fall down to the floor or is drawn into the air purifier.,non-toxic and safe.,Stable under notmal condition.,If got in to eyes] try to remove it or wash eyes. If cause skin irration] seek medical advice.,Dust injury] do not inhale,http://www.dick-blick.com/msds/DBH_SDS_20084XXXX.pdf,
paint markers,Touch,https://www.deserres.ca/en/feutretouch,shady place and keep cap on when not use,none,Glycols and glycol ethers can be toxic in larger amounts] but the quantity in a pen or marker is very small] to the point of being insignificant,Stable under notmal condition.,none,None.,https://content.oppictures.com/Master_Images/Master_PDF_Files/SAN30001_MSDS.PDF,
